Id,Prediction
37633,3293511.5562464464
37634,3853318.584798048
37635,4612883.114057855
37636,2704978.711091374
37637,3613258.0357886045
37638,4407697.84811562
37639,4815024.113946965
37640,7151259.519326358
37641,5101423.478649311
37642,4021971.5694313967
37643,4850033.687128673
37644,4704369.863785356
37645,6269614.4517662255
37646,2536812.0933877914
37647,6104619.773174116
37648,4082011.749372985
37649,3778707.7201733314
37650,4840412.09139493
37651,5666236.567156615
37652,3661507.101042053
37653,2152941.5169543987
37654,2368854.976273121
37655,2709210.3265652237
37656,5416279.012464913
37657,8181062.684929986
37658,3466408.0160466684
37659,2451728.791083631
37660,4329404.299191042
37661,6112802.353817562
37662,4126290.9451007666
37663,4689471.152549521
37664,3965110.9764924576
37665,4303213.929842344
37666,8610211.242117366
37667,3417679.4050529744
37668,4716395.296889062
37669,3715995.5457274634
37670,4339245.834725064
37671,3165957.427629742
37672,3937608.4333808767
37673,3522232.1176909944
37674,3587704.2484935713
37675,4817158.947901543
37676,4142769.416864367
37677,3257214.3998432523
37678,3739646.7890520575
37679,3551672.4395201094
37680,4716171.855175072
37681,2819831.4175135577
37682,5025093.538854538
37683,3209232.532729859
37684,3409288.6595825576
37685,3866300.680962256
37686,3183644.763277772
37687,2235028.2546325754
37688,3978395.893796159
37689,2910323.934072316
37690,4121694.199409011
37691,5120703.171863702
37692,5403634.947936177
37693,3065935.8688370036
37694,3513749.8818171592
37695,4936259.151531875
37696,3137313.0654874477
37697,3354956.2852255525
37698,4512678.500641024
37699,2762091.5064393063
37700,3283003.4363341113
37701,4552555.775209267
37702,4084801.590695361
37703,3865849.3392558577
37704,4487740.575035366
37705,3802478.0820631566
37706,6906054.017567903
37707,2431328.208390049
37708,6128599.434016642
37709,2598658.9274511593
37710,4743465.047238639
37711,4954347.317211342
37712,4608564.056274203
37713,4265100.449229071
37714,4135076.0699979784
37715,5303554.929386045
37716,3719382.9349405183
37717,3623226.5339572704
37718,2746822.714372276
37719,4614242.105776725
37720,2090704.9489983108
37721,2780876.2589616827
37722,3685398.0936164027
37723,4573938.074867796
37724,1844099.7002473862
37725,2419012.1973167704
37726,5197216.710003268
37727,3935931.682206341
37728,3520597.971260168
37729,4317261.718950787
37730,4249046.093822928
37731,4536210.928954886
37732,3806164.9536122023
37733,3507096.608355588
37734,3963153.927488092
37735,4007830.3730497984
37736,3249766.4635623787
37737,2769004.208940987
37738,3446994.7703400366
37739,3186623.495453164
37740,4344534.869285219
37741,5091752.343775303
37742,4584541.729048123
37743,4460076.269310314
37744,4973906.884682515
37745,2877139.0556831188
37746,3516064.5713284113
37747,2534242.8780722776
37748,4924524.222309412
37749,3518804.5966666797
37750,1931287.8461832716
37751,4194988.022837625
37752,2096231.3830689108
37753,2655372.736184419
37754,5078472.45193575
37755,1951385.6413931225
37756,3249126.1322143935
37757,3998931.8302694703
37758,2904067.1436026837
37759,4093773.7844485664
37760,2575107.725721253
37761,4119738.099446581
37762,5084448.531946571
37763,5020026.700125644
37764,6261239.235074099
37765,2726266.786192785
37766,4566920.702535833
37767,5706451.897258254
37768,4990173.008642216
37769,3520270.2960529234
37770,4211849.913023339
37771,2974299.6282219337
37772,3817940.052293938
37773,3403792.3228133535
37774,4363242.440794879
37775,4344357.256375145
37776,4604740.641221002
37777,2647778.4956993875
37778,3395504.8541600844
37779,3746744.6909192833
37780,2375364.607012283
37781,4500555.018156021
37782,4051368.6084193103
37783,7522158.513165069
37784,5174249.011189676
37785,3158922.2890789327
37786,4685182.47015963
37787,5087587.467823081
37788,4105167.8983577685
37789,3847701.971105427
37790,4274317.096258157
37791,5803166.28006113
37792,2798604.393723399
37793,2335857.254543883
37794,4356867.216097592
37795,3077523.5096352776
37796,4016227.938661023
37797,3668484.9843809796
37798,6097472.460927523
37799,4347736.675985429
37800,4153008.527954563
37801,4386079.082935046
37802,3128498.640676954
37803,3789713.966405136
37804,3186623.495453164
37805,2313405.291577657
37806,5384811.240955591
37807,3643430.2499126242
37808,4448998.554773231
37809,4620422.66022999
37810,4124086.9151824517
37811,3470934.1512002433
37812,3330182.633639716
37813,5052286.75420917
37814,4127021.016898453
37815,3055232.7564129517
37816,4888229.680071511
37817,2571224.2642470505
37818,7569532.724587633
37819,2969822.0242719604
37820,3277434.4646165897
37821,3218208.2765222667
37822,5437327.138249734
37823,3010283.131855943
37824,4835737.451604073
37825,3793904.457900176
37826,4683153.950848523
37827,3543808.937335222
37828,2384194.252225691
37829,4359710.047405404
37830,3165957.427629742
37831,2297006.332956495
37832,4258800.78755641
37833,5716841.962152343
37834,3122461.1923463475
37835,2814290.833449965
37836,2789392.7604952203
37837,3605033.4494293495
37838,4105973.3998394907
37839,3295038.3161119237
37840,5037061.986566267
37841,3434185.7893761415
37842,4680754.66370123
37843,4182143.9385225126
37844,4111995.776187316
37845,4059518.8786758026
37846,3454162.7237427337
37847,2702129.824920973
37848,4769364.851045772
37849,6207741.948259489
37850,4537836.405413166
37851,5254210.809696357
37852,2383095.50524425
37853,5107724.451540419
37854,3210358.3261023057
37855,3498856.921556926
37856,4855603.693142433
37857,4962692.91480772
37858,2848366.144339022
37859,2435323.8650010545
37860,3163527.6653906736
37861,3299516.6177532766
37862,3483254.9924652637
37863,2595334.1932297484
37864,3354672.995952888
37865,3368694.120551964
37866,2999518.729167995
37867,3898115.4549298137
37868,2588098.9177991184
37869,4352092.334642014
37870,5484052.580135256
37871,4433032.74267385
37872,3904052.7601702414
37873,6446854.420413695
37874,3929649.368837918
37875,4727753.848428857
37876,2864185.435229789
37877,4094723.7207333185
37878,3660606.625706501
37879,6977207.430882517
37880,3679110.445689489
37881,3990526.577693089
37882,4898113.780985426
37883,4443198.89369452
37884,3324864.7574880105
37885,4739676.577661434
37886,5078253.773333998
37887,1843564.3438588777
37888,5869330.530993399
37889,4337219.558242504
37890,2936481.560953433
37891,4684896.241614858
37892,3732416.0731346556
37893,2964996.092963518
37894,4182869.473836033
37895,4179111.8842030163
37896,5150455.728698361
37897,4052591.111744486
37898,4497515.46360962
37899,3534829.3309770715
37900,4262102.058331302
37901,2987136.2317287824
37902,4064930.788458248
37903,2603720.046706106
37904,3343321.8558259294
37905,3795820.5423828494
37906,2857865.1050658273
37907,4570294.753489099
37908,3426041.7368747843
37909,4271882.355495967
37910,3224408.3342674566
37911,4537570.692722033
37912,3713574.264651079
37913,4449900.792366478
37914,4737504.921768171
37915,4513167.73173132
37916,4990994.495416095
37917,3113175.8730356554
37918,2859576.5482672234
37919,4767486.680916894
37920,1999573.7073331128
37921,2655578.846131033
37922,4848439.504364283
37923,5075689.081913607
37924,3999514.523366598
37925,4562380.393950292
37926,4350875.711809879
37927,5223661.563637195
37928,3446258.7709647245
37929,2797172.95658249
37930,2467536.501454701
37931,9043327.00807611
37932,4580962.663518741
37933,5500924.111249166
37934,3891460.055885226
37935,5101512.1124972105
37936,3591439.622789852
37937,5529830.230056693
37938,4932787.490703729
37939,3117848.2430459973
37940,5825073.909330193
37941,3208734.515662405
37942,4175845.237203603
37943,4782723.4301178865
37944,4411453.219942057
37945,3703948.3913214435
37946,3226367.5458070296
37947,5481474.426062712
37948,3477724.198465247
37949,5945346.3838823065
37950,4850276.666504702
37951,2740148.398185851
37952,3310654.018906794
37953,4182221.4440749846
37954,5332205.736858604
37955,3249766.4635623787
37956,3860408.9697233825
37957,4451361.81358794
37958,4236704.426369377
37959,3806985.4176314287
37960,3456168.809532567
37961,5172874.254381055
37962,3964127.3246840215
37963,3912912.0845262525
37964,2409190.878822874
37965,4760112.820618273
37966,3920267.321390892
37967,4535154.676523916
37968,2742501.5197043116
37969,2698997.8588317707
37970,1942863.545730628
37971,4533318.999478854
37972,4533718.686981729
37973,2383095.50524425
37974,2875306.3484078376
37975,5014158.174976049
37976,4119514.19342005
37977,5679390.576972487
37978,3125716.390105795
37979,2576822.121905722
37980,3974623.254736433
37981,4500696.957497618
37982,4021236.12597597
37983,3471429.4127400755
37984,4757549.525576037
37985,7461915.99453968
37986,4001946.956415781
37987,4422364.584380747
37988,3362373.0994554074
37989,3572317.802310312
37990,4517921.380555147
37991,4376029.133547074
37992,3618306.371577771
37993,4416562.479875549
37994,4368259.710798745
37995,4495096.683578094
37996,4693843.936915781
37997,5459429.265203694
37998,7034635.843025094
37999,2422920.318231378
38000,2648895.9456659406
38001,5021256.672069774
38002,4803900.636074202
38003,4833846.733038385
38004,4705814.418446253
38005,4073635.6647891663
38006,9061386.085441148
38007,5608210.641787855
38008,2705121.7433024505
38009,2410828.318916973
38010,2797560.772451593
38011,4657226.969443031
38012,3047100.0403184085
38013,4934588.304711933
38014,4641471.346615034
38015,4924662.072534711
38016,4117706.6575310477
38017,2678947.1599735175
38018,4395295.380511513
38019,4719296.76788204
38020,3792418.848367732
38021,5203101.685398646
38022,4968045.896297525
38023,10613821.018899659
38024,5221491.655617509
38025,5419659.916797331
38026,3353703.9110763627
38027,2242017.6221808223
38028,4626085.243168589
38029,2519338.594060362
38030,2582454.5568775334
38031,4211849.913023339
38032,4092181.103536013
38033,5218988.669034179
38034,2894224.158116583
38035,3488074.2986403615
38036,5920459.990558482
38037,3576106.7923992737
38038,3984400.2908848873
38039,4376029.133547074
38040,3233744.1224594577
38041,3205562.486516636
38042,4587703.808942952
38043,3974738.677521264
38044,8041378.577975902
38045,3737014.046165578
38046,4603532.43862668
38047,4714642.634289568
38048,4305988.632706775
38049,3460674.7542937086
38050,2613721.5987886908
38051,2770389.3050927017
38052,3560265.784248679
38053,3996145.695034548
38054,2533606.7604719223
38055,3130777.3561519333
38056,3089797.8250271347
38057,2692196.1156666055
38058,1837187.8919893089
38059,3005637.182134307
38060,3414666.854226703
38061,3113951.8090798142
38062,3802475.5188561436
38063,3851788.8837242476
38064,2712060.6518216683
38065,4105167.8983577685
38066,4271882.355495967
38067,4960633.141203311
38068,3183757.4363485337
38069,4962313.533315565
38070,3203336.693015789
38071,6378977.168121735
38072,3615407.598920021
38073,4780427.141341832
38074,4440574.426154409
38075,5663906.402561486
38076,3422532.0381095046
38077,4864568.203203141
38078,4001946.956415781
38079,1956514.3204337296
38080,3455726.8758602897
38081,4216526.388745422
38082,3983885.7828764017
38083,2959318.3502022973
38084,3272342.8304857896
38085,3681890.2044477197
38086,4098130.527313119
38087,4177097.8028148343
38088,1765422.8915165926
38089,3143391.78934457
38090,4066237.40656311
38091,2859988.1938624727
38092,5064220.066119886
38093,5164592.276625855
38094,3156231.0231410516
38095,4731749.669845742
38096,3083150.207578322
38097,3477460.957774841
38098,2618427.7742755595
38099,3883740.042958328
38100,3595548.2558216834
38101,3761176.027304657
38102,3953872.8109316044
38103,4206398.683865236
38104,3353357.895086456
38105,3549755.051438754
38106,5262895.27616354
38107,4851344.947174274
38108,5028873.2491424335
38109,4106733.9997555823
38110,5928063.042457134
38111,6164118.479341708
38112,3025842.204028491
38113,3519731.4911778537
38114,2608291.5431333072
38115,4459702.086107521
38116,3392427.2680157637
38117,5217029.670170411
38118,4251949.5568268215
38119,3809780.770799848
38120,3816287.4718346726
38121,2135473.4558601677
38122,3793331.5578122716
38123,4150737.2635837737
38124,3018758.299457356
38125,5325934.641527316
38126,4227791.087787738
38127,4052591.111744486
38128,4114707.2868846604
38129,4922862.284910354
38130,4018058.697971355
38131,2950153.8811803847
38132,4915992.724516259
38133,3305244.876890471
38134,4134584.7695489214
38135,2760001.7903948156
38136,4518256.447578541
38137,4715349.776751588
38138,3726325.8581495825
38139,3066862.724229138
38140,5433872.135631371
38141,3317611.2210494764
38142,3060890.069088962
38143,4167958.836448332
38144,5470289.855323079
38145,4459375.410200226
38146,3453655.385659615
38147,4168932.320726632
38148,1966633.770523944
38149,2743874.6103275185
38150,4274342.33942815
38151,4380340.1878320845
38152,6070618.07317742
38153,8404339.62582837
38154,3695140.6735458984
38155,5521350.983979742
38156,2419012.1973167704
38157,1782091.1148871111
38158,3204682.139117831
38159,1985125.0260595558
38160,4475834.885804426
38161,4379148.479125005
38162,4120693.8942623865
38163,4359815.751034605
38164,4701747.188545196
38165,3543382.4854645743
38166,4253735.458193468
38167,5388071.001472459
38168,4658569.3494263105
38169,3575346.6285642013
38170,5388071.001472459
38171,4640284.358888415
38172,3486218.693095092
38173,5850264.058102134
38174,3225914.649834536
38175,4702368.670072386
38176,3499288.601769925
38177,4054033.3663130105
38178,9061386.085441148
38179,5531243.191279834
38180,3865795.304499409
38181,2259032.2036137204
38182,4393523.463615603
38183,3632931.1004880443
38184,3703069.012904175
38185,4163335.264029612
38186,3338059.128552625
38187,2995832.9043364767
38188,6155394.87871801
38189,4701736.506151298
38190,4135436.6321070613
38191,6085089.245389562
38192,6408093.611736438
38193,2840433.339316695
38194,4621142.704872658
38195,4062348.7066398794
38196,4719522.372300018
38197,3143716.396671737
38198,4150175.784339074
38199,3813292.3756428775
38200,4935605.318097818
38201,4165876.59118539
38202,3257530.993193811
38203,4220782.697378651
38204,5122589.361513325
38205,6877460.497103995
38206,4182143.9385225126
38207,3784643.8955409797
38208,3086514.1736315633
38209,6173067.052528986
38210,2713648.576725147
38211,3611964.5513251806
38212,3333845.066701854
38213,5173275.971588362
38214,7335380.870642795
38215,4480552.468477227
38216,5121111.059547686
38217,2506845.212990466
38218,5758934.028859696
38219,2694993.177423758
38220,3989991.9960685363
38221,4220597.386714873
38222,4438803.207518837
38223,4672654.4281952735
38224,4036861.4057716406
38225,1776085.7058322025
38226,4383320.355999606
38227,5747388.937233241
38228,4608388.852539926
38229,3789418.444387003
38230,1976298.287929209
38231,4866876.746077296
38232,2700567.3370467112
38233,4746949.133488871
38234,4316384.221877394
38235,4398575.175042232
38236,5209638.275109242
38237,3732416.0731346556
38238,3550902.043950752
38239,2362585.3563707774
38240,4905064.718499259
38241,3681652.658059628
38242,3681652.658059628
38243,4310159.948633356
38244,4727719.236707286
38245,2826518.2952828156
38246,3015297.97471444
38247,3918995.1549155237
38248,2926306.6705817506
38249,4810313.896418878
38250,4529520.054776279
38251,4756397.209589949
38252,4436668.393793316
38253,4017733.011088222
38254,4661601.003414472
38255,4298623.601922989
38256,4160698.16419069
38257,3351462.981906091
38258,3411799.9251485253
38259,5639382.156702804
38260,4760112.820618273
38261,4193497.590319783
38262,4659303.437454557
38263,1830538.9303286846
38264,4872557.673148065
38265,5074989.403274109
38266,4315331.364496918
38267,6935199.005230128
38268,4012046.910149284
38269,2959318.3502022973
38270,5403083.433476496
38271,4024447.5478098444
38272,4217647.359067797
38273,4629900.47487648
38274,4897326.550078581
38275,5646917.105584668
38276,4203699.477972652
38277,6457477.935395936
38278,3398731.0636918414
38279,4497560.086895214
38280,3778653.555869207
38281,3009472.8152217027
38282,4319947.955744164
38283,4737351.655853196
38284,5583607.26226195
38285,4139497.9455915005
38286,4413787.736285438
38287,3464351.2983633177
38288,5199438.1362257
38289,5575657.592569416
38290,4467716.037009178
38291,3360693.570249515
38292,4488153.919724366
38293,3316847.361850299
38294,3938237.11814814
38295,2579845.564969639
38296,4520053.218907877
38297,5034306.704405062
38298,3042293.3504463136
38299,3594797.417452978
38300,3937208.7149158884
38301,3482908.701946758
38302,5161265.316788887
38303,3262823.4258606043
38304,2882558.309003219
38305,1913793.1576542747
38306,2002833.84019956
38307,4635330.93385167
38308,2776594.146002237
38309,3432405.706481883
38310,5205076.900401522
38311,3906936.8153656335
38312,3675420.63423425
38313,4085784.5045628753
38314,4994135.931247037
38315,2961449.0650103455
38316,4589912.423645505
38317,4937226.642179
38318,4875728.070902991
38319,2617468.568937691
38320,4401970.825519203
38321,4753674.647596497
38322,4937173.4407728175
38323,3356680.406378134
38324,4389199.728050383
38325,4899711.026561195
38326,6434178.143823264
38327,4772423.433805215
38328,3526776.8931034626
38329,5888255.450936517
38330,6127328.072174961
38331,3003997.9640125833
38332,3135294.2323023505
38333,4976768.297457156
38334,4527500.086495699
38335,5345447.60963124
38336,1756552.7511436378
38337,3312708.8767794836
38338,4230414.580350456
38339,7684315.142796889
38340,5263367.021140735
38341,3869113.1723972834
38342,1976298.287929209
38343,2724492.9655710435
38344,4865470.091724462
38345,6388475.753493866
38346,4593786.606421189
38347,2947570.9905654746
38348,3670837.4324940834
38349,2666981.1082971385
38350,3801891.8493507025
38351,4450279.8097568285
38352,4119514.19342005
38353,5175764.540431835
38354,4654859.699648873
38355,3345157.241069423
38356,2649671.722967727
38357,3560562.274840171
38358,4032609.5543441772
38359,3961744.516052788
38360,3603811.779374844
38361,4116647.4835400847
38362,4313204.534147162
38363,4481978.136401506
38364,2774324.3120342144
38365,5793525.020779807
38366,5931905.495991516
38367,4503404.895631913
38368,4784467.801468415
38369,3144918.4672180125
38370,6796188.084259951
38371,5042215.325535033
38372,3851823.7840090753
38373,4622016.391906616
38374,4201599.375410565
38375,1767603.5180387022
38376,5296833.276248484
38377,3042293.3504463136
38378,3843897.3695643283
38379,4018699.1605898207
38380,4296212.018046098
38381,4674000.4175850935
38382,4477678.507358546
38383,8558350.90474182
38384,2815900.9904124243
38385,5321420.816715952
38386,3133363.3610927314
38387,3736921.126541107
38388,4434865.450958163
38389,5757986.510822818
38390,6617934.840216964
38391,4114098.0032046926
38392,2375364.607012283
38393,1791146.2777594838
38394,5753971.001329465
38395,6152340.343231001
38396,3882629.295781479
38397,4716015.206523577
38398,4741391.684327524
38399,3517235.503965371
38400,4988380.605443478
38401,4113423.623717353
38402,4169903.2841747995
38403,9472741.509809539
38404,3645631.1952631366
38405,4644206.637067003
38406,1906394.551581416
38407,3427325.9146556617
38408,8043834.647147699
38409,2743933.4787164642
38410,4032927.50182864
38411,4171318.896630015
38412,3912714.2141049225
38413,3564649.824473449
38414,4563245.857444681
38415,2750940.2695148704
38416,4490619.098686475
38417,6314381.975819577
38418,3076235.14409015
38419,4802232.149414614
38420,6369190.225477477
38421,2572250.712540569
38422,6614003.147733286
38423,3114255.844387172
38424,4144974.067774724
38425,4205486.332664934
38426,3644179.828852482
38427,3401221.5856871195
38428,3309561.434896512
38429,3863537.02389792
38430,5057591.435866465
38431,4406800.159716681
38432,3327763.8422283055
38433,4674436.08727969
38434,3340442.4866187163
38435,4715349.776751588
38436,3715068.8307649484
38437,5048788.203006786
38438,3466408.4506883617
38439,3311036.9334657798
38440,6207262.408984226
38441,5752476.991885026
38442,3236209.612409876
38443,4344021.536652603
38444,2016012.5400160048
38445,3790137.469681842
38446,4893377.574988042
38447,4028893.7862682585
38448,3263983.9819443095
38449,3774683.2290230915
38450,4408142.580404435
38451,2980795.0966706267
38452,4132585.9731444134
38453,3494374.2216144702
38454,5333399.191001154
38455,4422620.737324337
38456,5629610.616695192
38457,5700063.256700216
38458,4133457.6817223574
38459,2963107.3139314256
38460,3714588.781034074
38461,6511198.477396678
38462,4466108.006083314
38463,3907144.0225802697
38464,3372320.8855037414
38465,4333905.761986311
38466,3460919.243806871
38467,7525295.379424964
38468,3877508.057235787
38469,3491979.256246165
38470,5301239.468247415
38471,3579629.5735416524
38472,3143430.8976222277
38473,3834283.496645226
38474,4535295.455799805
38475,4334007.74993782
38476,2821145.021898219
38477,4656276.263129271
38478,4986365.474950529
38479,4556590.804743481
38480,3849093.81729121
38481,2966221.1022498254
38482,3032743.622733103
38483,3825711.3951201127
38484,4685469.689224177
38485,4661793.211615458
38486,3928648.787122954
38487,2744127.562683659
38488,1988909.8250476432
38489,4275503.120816029
38490,3109350.9493946848
38491,2808697.1517714052
38492,4006619.5997624523
38493,2395445.8384752376
38494,4735447.083295843
38495,4149865.8896112153
38496,5047442.825140555
38497,6041849.402630169
38498,3935752.8691491857
38499,7550908.758834453
38500,3131581.15373086
38501,1890617.434271861
38502,3960634.5927116442
38503,5455496.346973631
38504,4107295.905744848
38505,3321456.554181756
38506,3737803.5063167545
38507,2439182.683090457
38508,5981698.724441918
38509,6290226.036482869
38510,3662538.020915439
38511,2912041.5779900565
38512,5137333.411908161
38513,5559374.359906727
38514,4242248.3396052895
38515,4948104.877769173
38516,3379155.6605972257
38517,4209825.207247307
38518,4217265.215966177
38519,3205147.088712585
38520,2319000.4570352733
38521,3145748.7561740745
38522,3093564.141505755
38523,5722347.64229597
38524,3622454.031169516
38525,2637447.0717190537
38526,5059060.596420179
38527,4001711.4246137757
38528,3758774.450219169
38529,3614613.9932137188
38530,3094853.832864007
38531,4815991.7483549
38532,2627753.0497532403
38533,5019345.420181548
38534,6067160.310254897
38535,3129599.7576364535
38536,5175013.904431017
38537,6099201.470534481
38538,6783225.332433571
38539,5200086.042548029
38540,4281216.909597665
38541,4821693.980603607
38542,4156994.1954010082
38543,4145712.2340897163
38544,4629900.47487648
38545,6039679.347212803
38546,5886654.007384199
38547,2140653.095178034
38548,1837187.8919893089
38549,3575902.8148729084
38550,5984633.838763156
38551,3921485.156973126
38552,4364580.741030086
38553,5630795.615141419
38554,3186623.495453164
38555,4230967.820529942
38556,3627783.464958006
38557,5404391.495681371
38558,2613775.8614671156
38559,3831286.3696958064
38560,3354237.6875184206
38561,5390093.885533604
38562,4591878.767898662
38563,3733453.1472924924
38564,4770264.191579194
38565,3526831.5410088226
38566,4147454.830913316
38567,2647778.4956993875
38568,4041116.3610185375
38569,3100233.0637117997
38570,5872052.854708967
38571,3965440.5248061097
38572,4131632.992949923
38573,4096239.415688512
38574,5024978.0028896
38575,4462092.325145409
38576,3865793.714276891
38577,5176900.699184765
38578,4618723.654901427
38579,3543431.169422303
38580,4141782.3335859687
38581,4755542.359599998
38582,3916484.2849411904
38583,4686203.578711745
38584,3613902.7440118287
38585,3586903.2028133213
38586,1861425.4896784304
38587,4242124.023201269
38588,5451696.684747134
38589,1976298.287929209
38590,4279868.802271593
38591,2934162.590521733
38592,2682360.5863183127
38593,2947994.821351176
38594,4425161.514698615
38595,3043777.290142711
38596,3294610.096092793
38597,4839807.32608064
38598,3690713.2667076685
38599,2863934.990681497
38600,2447847.4116606503
38601,4688967.541163293
38602,4070688.230665366
38603,5048428.582573024
38604,5148134.891018913
38605,2489407.065588971
38606,5543799.595040259
38607,5205879.808770984
38608,5880565.653359011
38609,3193265.881368292
38610,2743933.4787164642
38611,3417640.7053901274
38612,3699940.5394244906
38613,3446994.7703400366
38614,4311181.289596783
38615,4272218.713259278
38616,4611036.663818459
38617,5669313.200265756
38618,4730697.409579396
38619,5316271.994680137
38620,5575657.592569416
38621,3782957.721536354
38622,3072658.339346548
38623,4716200.02985789
38624,4090756.21055762
38625,1811781.9216813652
38626,4385643.145985465
38627,5013741.204890514
38628,2883327.886901162
38629,4141141.498267911
38630,3217354.696237229
38631,3306001.137325716
38632,4019854.819351265
38633,5262971.346735369
38634,6597536.851552064
38635,3498278.967508271
38636,4249258.112166013
38637,4455037.439937814
38638,4996330.7817605985
38639,1936240.3657995963
38640,4310791.397719778
38641,3673497.957642072
38642,3386181.1692920174
38643,4437172.389999842
38644,3904307.688450879
38645,2689618.4480321286
38646,6607321.39684948
38647,4030011.21402239
38648,3532479.094287499
38649,3449976.151635536
38650,3651820.663709406
38651,5136966.602069521
38652,4145573.8921502647
38653,4573746.114142482
38654,3392158.188206692
38655,4431801.491325539
38656,5049809.1167877875
38657,4607228.1891224235
38658,3420307.307440198
38659,4796109.85672995
38660,1798353.752216582
38661,4792634.942200949
38662,3306001.137325716
38663,4851009.885098845
38664,4277943.477293584
38665,3186093.3051367975
38666,2144755.8406727836
38667,4519481.178572042
38668,4992058.776097829
38669,4404190.901193731
38670,3787064.2477593403
38671,3353227.6612082636
38672,3116783.052206374
38673,3823517.5185820353
38674,5948370.018423513
38675,4112633.0135129527
38676,3442305.0794037264
38677,4009608.706529128
38678,1988022.9771109722
38679,3335380.899549841
38680,4374369.852517411
38681,2644064.9902295456
38682,4581733.737334556
38683,4189529.165738804
38684,4409610.356953778
38685,3156924.5125864963
38686,3523642.2968814014
38687,5704202.636818336
38688,4402934.304675371
38689,4234158.225261824
38690,5398420.61352396
38691,6190326.6457075905
38692,2524469.4287296045
38693,4891179.864601923
38694,4121832.385660699
38695,7051312.167368404
38696,3075092.327032475
38697,7169099.783813274
38698,3300071.3478121716
38699,4823411.850036292
38700,3506777.1192901153
38701,3899840.9056668044
38702,2711533.842920872
38703,5077150.094461064
38704,4209500.849434776
38705,2767243.5400693016
38706,5430664.721255019
38707,3288290.5440089735
38708,4406835.897550163
38709,3218794.966841717
38710,3377926.407553954
38711,3343533.996893798
38712,3955066.474108395
38713,3517820.6242918377
38714,5974744.964654533
38715,2488550.2076706337
38716,1855911.2863662478
38717,3811871.7631291584
38718,4482828.650442334
38719,3253789.0306149614
38720,4486815.320280688
38721,4405644.867653314
38722,8422341.305437338
38723,5154516.786821345
38724,1830538.9303286846
38725,3123342.9072671942
38726,3857334.844536161
38727,4354803.683755502
38728,3371488.704697125
38729,3724787.1202758364
38730,3840681.7008603537
38731,4434815.245959555
38732,3698483.341823902
38733,4886368.57933204
38734,3157166.6264206427
38735,4964845.305026356
38736,4374002.467948142
38737,6904945.258894363
38738,2878841.0283653825
38739,6336377.620555616
38740,2296744.553921216
38741,3905173.9787146198
38742,4481978.136401506
38743,3658840.807049855
38744,2439053.608425935
38745,4406218.106750068
38746,3459085.398336106
38747,3316683.879316942
38748,3970866.8640761287
38749,4832405.32872954
38750,5948370.018423513
38751,5762916.86305122
38752,4456174.002439082
38753,2488550.2076706337
38754,3783050.973221689
38755,7962119.285194824
38756,2970601.0633909157
38757,5121579.519305351
38758,3052685.7670427863
38759,4461389.567972913
38760,3167112.1549907
38761,3744030.857981172
38762,5826708.39070192
38763,2184858.244747852
38764,9858089.86959252
38765,4986188.465523055
38766,4724261.389635715
38767,7986319.405444152
38768,4379242.5511210775
38769,2712350.66474777
38770,4527500.086495699
38771,5295926.584630604
38772,4517478.114350329
38773,2299871.004516832
38774,4733261.623085827
38775,5166913.433961529
38776,1824563.5301627591
38777,4025806.2860096535
38778,3990148.7064099265
38779,4091393.843132602
38780,4613592.54154993
38781,4331365.8944443995
38782,3437251.96114913
38783,4276047.502411096
38784,4520140.379026448
38785,2608887.790683271
38786,5009995.692254756
38787,4426385.5686888555
38788,3784637.1707064644
38789,4677552.832767304
38790,3740529.9884280865
38791,5166288.274444447
38792,2986108.7662971453
38793,3361963.9603193416
38794,3682236.4061553036
38795,4600952.505130389
38796,5074125.858844581
38797,3586014.9646859304
38798,4727719.236707286
38799,2867829.7889788835
38800,2967857.653615759
38801,3109502.6967282803
38802,3636723.8052011016
38803,2959318.3502022973
38804,3757514.4423056794
38805,4485257.378507098
38806,5542099.538001408
38807,2879272.9859374766
38808,3633183.2858644514
38809,2578709.853967582
38810,8041378.577975902
38811,1930869.6415907696
38812,3097440.1817094176
38813,4366775.261112008
38814,4358297.58406003
38815,4252417.282030356
38816,4889237.260545089
38817,4054425.6072744
38818,3364925.87192317
38819,3368817.888695369
38820,3097440.1817094176
38821,4265833.9486233685
38822,6687081.344292166
38823,1830949.4830016887
38824,1798353.752216582
38825,4463011.521930638
38826,3143276.791866079
38827,4425688.278500171
38828,3854001.643996669
38829,3262823.4258606043
38830,3955285.401098259
38831,4371087.953159336
38832,4298391.145126041
38833,4747593.600658355
38834,3140264.3853742406
38835,3803443.286112086
38836,4485444.538459983
38837,5568290.088446564
38838,4089317.890862498
38839,5703667.29520962
38840,8034164.954733809
38841,4887684.577160739
38842,4037139.9501869804
38843,4085128.7952408795
38844,3464672.2863693833
38845,3762191.546187349
38846,4620805.9530103635
38847,4235027.772605416
38848,4172624.1075814376
38849,3353752.8169631977
38850,3296664.0400771527
38851,4562555.221732567
38852,3059980.334045498
38853,4193415.0631124037
38854,4169533.3191898703
38855,3137313.0654874477
38856,3807668.567709335
38857,4543664.178991601
38858,3016762.7931336495
38859,4903076.674553187
38860,4242805.339071369
38861,5490622.244267184
38862,3682997.720540212
38863,3272342.8304857896
38864,4059611.3212956027
38865,4495825.001313427
38866,4116476.1807063045
38867,3650944.08382883
